"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","17","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","14","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSessionMinusTime","Тест записи сессии login>logout",""
"passed","Tue Mar 25 11:39:34 GMT 2025","Tue Mar 25 11:39:34 GMT 2025","16","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetInactiveUsersInvalidDays","Тест получения неактивных пользователей неверная дата",""
"passed","Tue Mar 25 11:39:36 GMT 2025","Tue Mar 25 11:39:36 GMT 2025","2","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus_Active","testGetUserStatus_Active(int, long, String) [4] 4, 100, Active",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:34 GMT 2025","544","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetInactiveUsers","Тест получения неактивных пользователей",""
"passed","Tue Mar 25 11:39:36 GMT 2025","Tue Mar 25 11:39:36 GMT 2025","6","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","getUserLastSessionDateNoSessions","getUserLastSessionDateNoSessions()",""
"passed","Tue Mar 25 11:39:31 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","1737","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testUserRegistration","Тест регистрации пользователя",""
"passed","Tue Mar 25 11:39:36 GMT 2025","Tue Mar 25 11:39:36 GMT 2025","169","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus_Active","testGetUserStatus_Active(int, long, String) [1] 1, -10, Inactive",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","13","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSessionNoLoginTime","Тест записи сессии без loginTime",""
"passed","Tue Mar 25 11:39:34 GMT 2025","Tue Mar 25 11:39:34 GMT 2025","11","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivityNoId","Тест получения статистики за месяц без id",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","12","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetTotalActivityUserNotExist","Тест получения общего времени активности с несуществующим пользователем",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","16","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testUserRegistrationNoId","Тест регистрации пользователя без id",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","14","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSessionNoLogoutTim","Тест записи сессии без logoutTime",""
